1.0,4.2
2.0,3.7
3.0,3.9
4.0,4.2
5.0,3.1
6.0,3.9
7.0,4.3
8.0,3.9
9.0,3.7
10.0,4.1
11.0,3.3
12.0,3.8
13.0,3.4
14.0,3.3
15.0,3.3
16.0,3.0
17.0,4.1
18.0,3.6
19.0,3.6
20.0,4.1
21.0,2.9
22.0,3.1
23.0,3.3
24.0,3.9
25.0,3.7
26.0,3.0
27.0,4.2
28.0,3.8
29.0,3.6
30.0,3.5
31.0,3.7
32.0,3.6
33.0,3.5
34.0,3.9
35.0,3.5
36.0,4.2
37.0,3.7
38.0,3.6
39.0,3.6
40.0,3.4
41.0,3.5
42.0,3.7
43.0,4.1
44.0,3.6
45.0,2.9
46.0,4.2
47.0,3.9
48.0,3.1
49.0,3.7
50.0,3.1
51.0,3.8
52.0,3.6
53.0,4.2
54.0,4.0
55.0,4.1
56.0,4.0
57.0,2.9
58.0,4.0
59.0,3.5
60.0,3.4
61.0,2.8
62.0,3.6
63.0,3.4
64.0,4.1
65.0,4.3
66.0,3.8
67.0,4.3
68.0,3.8
69.0,4.2
70.0,3.7
71.0,3.8
72.0,3.7
73.0,3.4
74.0,4.0
75.0,4.0
76.0,4.2
77.0,2.9
78.0,3.7
79.0,3.6
80.0,3.9
81.0,4.4
82.0,4.0
83.0,3.6
84.0,3.8
85.0,3.1
86.0,4.3
87.0,2.8
88.0,4.1
89.0,3.2
90.0,3.5
91.0,4.7
92.0,2.8
93.0,3.0
94.0,3.9
95.0,3.6
96.0,3.6
97.0,4.5
98.0,3.8
99.0,3.2
100.0,3.0
101.0,4.7
102.0,3.1
103.0,4.1
104.0,3.3
105.0,4.3
106.0,4.0
107.0,3.7
108.0,3.1
109.0,4.0
110.0,3.2
111.0,3.7
112.0,4.2
113.0,3.5
114.0,3.7
115.0,3.8
116.0,3.8
117.0,3.3
118.0,3.8
119.0,3.5
120.0,3.6
121.0,4.4
122.0,3.0
123.0,3.4
124.0,4.2
125.0,4.1
126.0,4.0
127.0,3.8
128.0,4.4
129.0,4.0
130.0,4.3
131.0,3.4
132.0,4.0
133.0,3.8
134.0,2.7
135.0,3.7
136.0,3.1
137.0,3.6
138.0,4.5
139.0,3.9
140.0,3.8
141.0,3.7
142.0,3.3
143.0,3.5
144.0,3.5
145.0,3.0
146.0,3.8
147.0,3.5
148.0,3.7
149.0,3.9
150.0,4.0
151.0,3.7
152.0,4.1
153.0,4.1
154.0,3.1
155.0,3.0
156.0,4.2
157.0,3.7
158.0,4.0
159.0,3.8
160.0,3.5
161.0,4.5
162.0,4.1
163.0,2.2
164.0,4.4
165.0,4.0
166.0,3.7
167.0,2.9
168.0,3.8
169.0,3.6
170.0,4.0
171.0,4.0
172.0,3.6
173.0,4.0
174.0,3.6
175.0,4.0
176.0,3.6
177.0,4.1
178.0,3.8
179.0,2.7
180.0,3.7
181.0,3.6
182.0,3.8
183.0,4.1
184.0,4.1
185.0,3.6
186.0,4.3
187.0,4.1
188.0,3.2
189.0,4.0
190.0,3.7
191.0,3.3
192.0,3.1
193.0,3.7
194.0,4.0
195.0,3.9
196.0,4.1
197.0,3.9
198.0,3.7
199.0,3.3
200.0,3.4
201.0,4.0
202.0,3.2
203.0,2.3
204.0,3.6
205.0,4.1
206.0,3.1
207.0,3.5
208.0,3.7
209.0,3.2
210.0,4.0
211.0,3.9
212.0,3.9
213.0,4.2
214.0,3.2
215.0,4.6
216.0,3.2
217.0,3.7
218.0,3.1
219.0,3.3
220.0,4.2
221.0,3.2
222.0,4.1
223.0,3.4
224.0,3.4
225.0,3.4
226.0,3.6
227.0,3.3
228.0,4.0
229.0,3.4
230.0,4.1
231.0,4.2
232.0,3.6
233.0,4.6
234.0,4.3
235.0,4.1
236.0,3.7
237.0,3.4
238.0,3.8
239.0,4.1
240.0,3.3
241.0,4.0
242.0,3.2
243.0,3.6
244.0,4.1
245.0,2.7
246.0,4.0
247.0,3.9
248.0,4.2
249.0,3.9
250.0,3.8
251.0,3.6
252.0,4.0
253.0,3.9
254.0,3.8
255.0,4.0
256.0,3.9
257.0,4.5
258.0,3.7
259.0,4.0
260.0,3.3
261.0,3.6
262.0,3.3
263.0,3.7
264.0,2.8
265.0,4.2
266.0,4.5
267.0,3.4
268.0,3.4
269.0,3.8
270.0,4.2
271.0,4.0
272.0,3.7
273.0,3.7
274.0,4.2
275.0,4.2
276.0,3.5
277.0,3.7
278.0,4.0
279.0,2.9
280.0,3.9
281.0,3.9
282.0,3.5
283.0,5.0
284.0,3.0
285.0,4.2
286.0,3.9
287.0,3.7
288.0,4.6
289.0,3.9
290.0,3.3
291.0,4.1
292.0,3.8
293.0,3.2
294.0,3.5
295.0,3.8
296.0,3.6
297.0,4.0
298.0,3.9
299.0,4.2
300.0,4.2
301.0,3.8
302.0,2.9
303.0,3.9
304.0,3.6
305.0,2.6
306.0,3.9
307.0,4.6
308.0,3.4
309.0,4.0
310.0,3.4
311.0,4.2
312.0,3.7
313.0,4.0
314.0,3.7
315.0,3.9
316.0,4.1
317.0,3.8
318.0,4.0
319.0,3.3
320.0,4.2
321.0,3.3
322.0,4.5
323.0,3.8
324.0,3.3
325.0,4.0
326.0,3.3
327.0,3.7
328.0,3.0
329.0,2.7
330.0,4.0
331.0,3.8
332.0,4.3
333.0,3.4
334.0,4.0
335.0,2.5
336.0,4.3
337.0,3.5
338.0,3.7
339.0,4.0
340.0,3.5
341.0,4.2
342.0,3.7
343.0,4.0
344.0,3.0
345.0,4.4
346.0,4.3
347.0,3.9
348.0,3.8
349.0,3.2
350.0,3.9
351.0,3.8
352.0,3.5
353.0,3.9
354.0,3.6
355.0,3.4
356.0,4.4
357.0,3.3
358.0,3.8
359.0,3.9
360.0,3.6
361.0,3.5
362.0,3.3
363.0,3.7
364.0,3.1
365.0,3.3
366.0,4.1
367.0,4.2
368.0,3.8
369.0,3.2
370.0,3.8
371.0,3.5
372.0,4.6
373.0,3.6
374.0,4.4
375.0,4.1
376.0,4.1
377.0,3.9
378.0,3.5
379.0,4.2
380.0,3.7
381.0,4.1
382.0,4.0
383.0,3.6
384.0,3.6
385.0,4.0
386.0,3.3
387.0,3.7
388.0,3.9
389.0,3.6
390.0,3.7
391.0,3.7
392.0,3.5
393.0,3.6
394.0,3.3
395.0,3.6
396.0,3.6
397.0,3.9
398.0,3.8
399.0,4.2
400.0,3.9
401.0,3.9
402.0,3.6
403.0,3.8
404.0,4.1
405.0,3.8
406.0,3.3
407.0,3.4
408.0,4.4
409.0,3.9
410.0,4.0
411.0,3.3
412.0,4.4
413.0,4.4
414.0,3.1
415.0,3.9
416.0,3.8
417.0,4.0
418.0,3.5
419.0,4.0
420.0,4.4
421.0,4.2
422.0,3.3
423.0,2.5
424.0,3.7
425.0,3.7
426.0,3.8
427.0,4.1
428.0,3.9
429.0,3.3
430.0,4.0
431.0,3.6
432.0,3.0
433.0,3.4
434.0,4.0
435.0,3.8
436.0,3.8
437.0,4.3
438.0,3.5
439.0,3.9
440.0,3.6
441.0,4.0
442.0,3.8
443.0,3.8
444.0,4.0
445.0,3.3
446.0,4.8
447.0,4.8
448.0,3.4
449.0,3.7
450.0,4.2
451.0,4.5
452.0,4.4
453.0,3.7
454.0,3.2
455.0,4.2
456.0,3.4
457.0,3.7
458.0,3.5
459.0,3.7
460.0,3.4
461.0,3.2
462.0,3.5
463.0,3.0
464.0,3.6
465.0,3.5
466.0,4.1
467.0,3.2
468.0,3.7
469.0,4.3
470.0,3.8
471.0,3.6
472.0,4.0
473.0,4.2
474.0,3.4
475.0,3.8
476.0,3.8
477.0,3.6
478.0,3.9
479.0,3.8
480.0,3.4
481.0,3.7
482.0,3.3
483.0,2.9
484.0,3.7
485.0,4.0
486.0,4.1
487.0,3.3
488.0,3.6
489.0,3.3
490.0,3.8
491.0,3.7
492.0,3.9
493.0,3.8
494.0,4.2
495.0,3.8
496.0,4.3
497.0,3.6
498.0,3.7
499.0,4.0
500.0,3.6
501.0,3.4
502.0,4.1
503.0,4.4
504.0,3.8
505.0,4.2
506.0,3.4
507.0,4.0
508.0,3.3
509.0,3.3
510.0,3.8
511.0,3.7
512.0,3.8
513.0,3.1
514.0,4.2
515.0,3.7
516.0,2.9
517.0,4.0
518.0,4.3
519.0,3.4
520.0,3.9
521.0,4.3
522.0,3.8
523.0,4.1
524.0,3.6
525.0,4.0
526.0,3.9
527.0,4.1
528.0,3.4
529.0,4.2
530.0,4.0
531.0,3.2
532.0,3.9
533.0,3.3
534.0,3.7
535.0,3.6
536.0,3.9
537.0,4.3
538.0,4.5
539.0,3.9
540.0,3.2
541.0,3.2
542.0,3.8
543.0,4.1
544.0,3.8
545.0,3.5
546.0,3.2
547.0,3.9
548.0,3.1
549.0,3.8
550.0,3.6
551.0,3.8
552.0,3.8
553.0,4.2
554.0,3.5
555.0,3.8
556.0,3.5
557.0,3.9
558.0,3.7
559.0,3.0
560.0,3.9
561.0,3.7
562.0,3.7
563.0,2.7
564.0,4.0
565.0,3.4
566.0,2.6
567.0,4.6
568.0,4.4
569.0,3.5
570.0,3.3
571.0,3.7
572.0,3.0
573.0,4.0
574.0,4.1
575.0,3.7
576.0,3.7
577.0,4.5
578.0,4.0
579.0,3.9
580.0,3.3
581.0,3.7
582.0,4.3
583.0,4.0
584.0,4.3
585.0,3.5
586.0,4.5
587.0,3.0
588.0,4.1
589.0,4.0
590.0,4.1
591.0,3.2
592.0,4.4
593.0,3.6
594.0,4.3
595.0,4.0
596.0,3.0
597.0,4.5
598.0,3.3
599.0,3.9
600.0,3.7
601.0,3.2
602.0,3.4
603.0,3.5
604.0,3.1
605.0,4.0
606.0,4.0
607.0,4.2
608.0,3.2
609.0,4.3
610.0,3.5
611.0,3.9
612.0,3.5
613.0,3.6
614.0,3.8
615.0,4.1
616.0,4.0
617.0,4.1
618.0,3.0
619.0,3.9
620.0,3.3
621.0,3.0
622.0,3.9
623.0,4.2
624.0,3.7
625.0,4.0
626.0,4.1
627.0,3.6
628.0,3.9
629.0,3.4
630.0,4.3
631.0,3.8
632.0,3.8
633.0,3.6
634.0,4.0
635.0,4.3
636.0,4.1
637.0,3.8
638.0,4.2
639.0,3.7
640.0,4.3
641.0,4.0
642.0,4.1
643.0,2.7
644.0,3.1
645.0,4.5
646.0,3.8
647.0,3.1
648.0,3.7
649.0,3.7
650.0,3.9
651.0,3.6
652.0,2.9
653.0,4.1
654.0,3.4
655.0,2.7
656.0,3.9
657.0,4.0
658.0,3.1
659.0,3.7
660.0,3.0
661.0,4.6
662.0,3.1
663.0,3.6
664.0,4.0
665.0,3.5
666.0,3.9
667.0,3.1
668.0,3.6
669.0,3.8
670.0,3.2
671.0,4.3
672.0,3.9
673.0,3.1
674.0,4.3
675.0,3.3
676.0,3.1
677.0,3.9
678.0,3.7
679.0,3.9
680.0,3.6
681.0,4.2
682.0,4.7
683.0,3.6
684.0,3.9
685.0,3.2
686.0,3.8
687.0,3.5
688.0,3.8
689.0,3.4
690.0,4.3
691.0,4.2
692.0,3.8
693.0,3.9
694.0,3.6
695.0,3.5
696.0,3.8
697.0,3.8
698.0,3.6
699.0,3.1
700.0,3.9
701.0,3.5
702.0,3.3
703.0,4.1
704.0,3.1
705.0,3.4
706.0,3.6
707.0,3.6
708.0,3.9
709.0,2.8
710.0,3.4
711.0,4.0
712.0,3.5
713.0,3.4
714.0,4.2
715.0,3.9
716.0,4.2
717.0,3.2
718.0,3.8
719.0,3.5
720.0,2.9
721.0,3.6
722.0,3.9
723.0,3.8
724.0,3.6
725.0,4.2
726.0,3.9
727.0,3.7
728.0,3.3
729.0,3.5
730.0,3.8
731.0,3.8
732.0,3.4
733.0,4.1
734.0,3.7
735.0,3.6
736.0,3.9
737.0,3.6
738.0,3.3
739.0,4.4
740.0,4.2
741.0,3.3
742.0,4.0
743.0,3.4
744.0,3.4
745.0,2.6
746.0,2.6
747.0,3.6
748.0,4.0
749.0,3.3
750.0,4.3
751.0,3.9
752.0,2.8
753.0,3.8
754.0,3.8
755.0,4.1
756.0,4.0
757.0,3.2
758.0,4.0
759.0,3.6
760.0,4.3
761.0,4.5
762.0,3.7
763.0,3.7
764.0,4.5
765.0,3.6
766.0,3.9
767.0,4.0
768.0,4.4
769.0,3.8
770.0,2.9
771.0,3.8
772.0,3.5
773.0,3.6
774.0,3.2
775.0,4.0
776.0,3.8
777.0,2.6
778.0,3.8
779.0,3.3
780.0,3.5
781.0,3.2
782.0,3.4
783.0,3.5
784.0,4.1
785.0,3.2
786.0,4.1
787.0,3.6
788.0,3.5
789.0,2.9
790.0,4.3
791.0,4.0
792.0,3.5
793.0,3.5
794.0,4.0
795.0,3.4
796.0,3.0
797.0,4.0
798.0,3.1
799.0,3.6
800.0,3.5
801.0,3.7
802.0,3.9
803.0,3.7
804.0,3.3
805.0,3.8
806.0,4.2
807.0,4.0
808.0,3.1
809.0,4.0
810.0,3.8
811.0,4.2
812.0,3.7
813.0,3.3
814.0,4.1
815.0,4.1
816.0,3.7
817.0,4.0
818.0,3.7
819.0,3.3
820.0,3.4
821.0,3.0
822.0,3.7
823.0,3.9
824.0,3.6
825.0,3.6
826.0,3.3
827.0,4.0
828.0,3.4
829.0,4.2
830.0,3.6
831.0,4.1
832.0,3.6
833.0,4.0
834.0,4.2
835.0,2.8
836.0,2.4
837.0,3.3
838.0,4.1
839.0,4.0
840.0,4.2
841.0,3.6
842.0,3.8
843.0,3.9
844.0,3.5
845.0,4.0
846.0,3.9
847.0,3.6
848.0,4.2
849.0,3.3
850.0,3.6
851.0,3.6
852.0,4.1
853.0,3.9
854.0,3.0
855.0,3.4
856.0,3.5
857.0,4.2
858.0,4.2
859.0,3.5
860.0,3.2
861.0,3.9
862.0,3.7
863.0,4.2
864.0,4.1
865.0,3.8
866.0,3.3
867.0,3.7
868.0,3.6
869.0,3.5
870.0,3.6
871.0,3.9
872.0,3.6
873.0,3.8
874.0,3.8
875.0,4.1
876.0,3.8
877.0,3.3
878.0,4.1
879.0,4.0
880.0,3.5
881.0,2.9
882.0,4.1
883.0,3.4
884.0,4.0
885.0,4.1
886.0,3.6
887.0,3.5
888.0,3.8
889.0,2.8
890.0,4.0
891.0,3.7
892.0,3.9
893.0,3.2
894.0,4.4
895.0,4.0
896.0,4.0
897.0,3.6
898.0,4.1
899.0,3.5
900.0,3.6
901.0,3.6
902.0,4.3
903.0,3.5
904.0,3.3
905.0,3.8
906.0,3.5
907.0,4.0
908.0,3.3
909.0,3.9
910.0,3.6
911.0,3.9
912.0,3.7
913.0,3.3
914.0,4.3
915.0,2.8
916.0,3.9
917.0,4.1
918.0,3.0
919.0,3.9
920.0,3.5
921.0,3.7
922.0,3.6
923.0,3.6
924.0,4.0
925.0,3.1
926.0,4.2
927.0,3.2
928.0,4.3
929.0,3.7
930.0,3.1
931.0,4.0
932.0,4.5
933.0,3.7
934.0,3.0
935.0,3.5
936.0,3.5
937.0,3.7
938.0,3.9
939.0,3.8
940.0,3.2
941.0,2.3
942.0,4.0
943.0,4.3
944.0,3.8
945.0,3.6
946.0,4.3
947.0,3.0
948.0,3.7
949.0,3.9
950.0,3.0
951.0,4.5
952.0,4.0
953.0,4.7
954.0,3.8
955.0,3.6
956.0,4.0
957.0,4.3
958.0,3.9
959.0,3.7
960.0,3.9
961.0,3.7
962.0,4.0
963.0,3.4
964.0,3.7
965.0,4.1
966.0,3.6
967.0,3.5
968.0,4.1
969.0,4.1
970.0,3.1
971.0,3.3
972.0,3.4
973.0,3.4
974.0,3.7
975.0,3.3
976.0,3.4
977.0,3.8
978.0,3.9
979.0,4.0
980.0,3.2
981.0,3.3
982.0,4.2
983.0,4.1
984.0,3.5
985.0,4.2
986.0,3.8
987.0,4.0
988.0,3.8
989.0,4.7
990.0,3.5
991.0,3.8
992.0,3.4
993.0,3.3
994.0,4.2
995.0,3.9
996.0,3.9
997.0,3.9
998.0,4.1
999.0,3.2
1000.0,4.1
1001.0,3.7
1002.0,4.1
1003.0,4.1
1004.0,3.2
1005.0,4.1
1006.0,3.1
1007.0,4.2
1008.0,3.8
1009.0,3.8
1010.0,2.5
1011.0,3.7
1012.0,3.4
1013.0,3.8
1014.0,3.5
1015.0,3.7
1016.0,3.8
1017.0,3.3
1018.0,4.2
1019.0,3.0
1020.0,4.0
1021.0,4.7
1022.0,3.6
1023.0,4.1
1024.0,3.7
1025.0,3.8
1026.0,4.0
1027.0,3.8
1028.0,4.0
1029.0,3.2
1030.0,3.6
1031.0,4.1
1032.0,3.9
1033.0,3.3
1034.0,3.5
1035.0,3.8
1036.0,4.3
1037.0,3.6
1038.0,3.9
1039.0,2.9
1040.0,4.2
1041.0,4.3
1042.0,2.8
1043.0,3.9
1044.0,3.8
1045.0,3.5
1046.0,3.9
1047.0,3.9
1048.0,4.0
1049.0,3.6
1050.0,2.9
1051.0,3.5
1052.0,4.3
1053.0,3.3
1054.0,3.9
1055.0,3.4
1056.0,3.5
1057.0,3.7
1058.0,3.8
1059.0,2.9
1060.0,3.4
1061.0,4.0
1062.0,4.5
1063.0,4.2
1064.0,3.7
1065.0,3.7
1066.0,3.5
1067.0,4.0
1068.0,3.7
1069.0,2.9
1070.0,3.6
1071.0,4.4
1072.0,4.0
1073.0,4.1
1074.0,3.4
1075.0,4.0
1076.0,3.2
1077.0,4.0
1078.0,4.0
1079.0,3.6
1080.0,3.7
1081.0,4.1
1082.0,4.3
1083.0,2.7
1084.0,3.1
1085.0,3.7
1086.0,3.9
1087.0,3.8
1088.0,3.3
1089.0,4.0
1090.0,3.4
1091.0,2.7
1092.0,4.1
1093.0,3.4
1094.0,3.6
1095.0,4.0
1096.0,2.6
1097.0,3.5
1098.0,4.2
1099.0,3.5
1100.0,2.2
1101.0,3.3
1102.0,2.3
1103.0,3.5
1104.0,3.8
1105.0,3.9
1106.0,3.8
1107.0,3.7
1108.0,4.1
1109.0,3.1
1110.0,4.3
1111.0,4.0
1112.0,3.4
1113.0,4.0
1114.0,3.5
1115.0,3.2
1116.0,3.9
1117.0,3.8
1118.0,3.7
1119.0,3.8
1120.0,3.8
1121.0,4.0
1122.0,3.2
1123.0,3.4
1124.0,3.8
1125.0,3.2
1126.0,3.8
1127.0,3.2
1128.0,3.2
1129.0,4.1
1130.0,3.8
1131.0,4.8
1132.0,4.3
1133.0,3.4
1134.0,4.4
1135.0,3.8
1136.0,3.3
1137.0,3.7
1138.0,3.7
1139.0,3.9
1140.0,3.8
1141.0,3.3
1142.0,3.4
1143.0,4.3
1144.0,3.8
1145.0,3.4
1146.0,2.8
1147.0,3.5
1148.0,3.8
1149.0,3.3
1150.0,2.6
1151.0,3.8
1152.0,2.6
1153.0,2.7
1154.0,3.4
1155.0,3.2
1156.0,3.6
1157.0,4.3
1158.0,3.6
1159.0,2.6
1160.0,3.1
1161.0,4.0
1162.0,3.6
1163.0,3.6
1164.0,3.4
1165.0,3.6
1166.0,3.5
1167.0,3.4
1168.0,3.4
1169.0,2.8
1170.0,4.0
1171.0,4.3
1172.0,3.5
1173.0,3.2
1174.0,3.1
1175.0,4.2
1176.0,4.1
1177.0,4.0
1178.0,3.5
1179.0,3.7
1180.0,4.5
1181.0,2.8
1182.0,3.4
1183.0,3.7
1184.0,3.3
1185.0,3.6
1186.0,4.3
1187.0,3.4
1188.0,4.2
1189.0,3.8
1190.0,4.0
1191.0,4.3
1192.0,4.4
1193.0,2.8
1194.0,3.3
1195.0,3.7
1196.0,3.9
1197.0,4.2
1198.0,3.7
1199.0,3.6
1200.0,3.6
1201.0,3.6
1202.0,3.5
1203.0,3.7
1204.0,3.5
1205.0,3.9
1206.0,3.6
1207.0,2.4
1208.0,4.0
1209.0,3.4
1210.0,3.9
1211.0,3.9
1212.0,3.9
1213.0,4.0
1214.0,3.0
1215.0,4.0
1216.0,3.7
1217.0,4.2
1218.0,3.5
1219.0,3.6
1220.0,3.4
1221.0,4.0
1222.0,3.2
1223.0,3.9
1224.0,4.0
1225.0,4.0
1226.0,3.3
1227.0,3.8
1228.0,3.8
1229.0,4.0
1230.0,3.9
1231.0,3.8
1232.0,4.2
1233.0,3.9
1234.0,4.3
1235.0,3.7
1236.0,3.4
1237.0,3.8
1238.0,3.7
1239.0,3.9
1240.0,3.1
1241.0,4.2
1242.0,3.6
1243.0,3.6
1244.0,3.4
1245.0,4.3
1246.0,3.6
1247.0,3.8
1248.0,3.6
1249.0,4.0
1250.0,4.2
1251.0,3.4
1252.0,4.0
1253.0,3.5
1254.0,4.1
1255.0,3.8
1256.0,4.3
1257.0,3.4
1258.0,4.3
1259.0,4.0
1260.0,3.8
1261.0,3.7
1262.0,3.4
1263.0,3.1
1264.0,3.6
1265.0,3.2
1266.0,3.3
1267.0,3.6
1268.0,4.3
1269.0,4.2
1270.0,3.0
1271.0,4.3
1272.0,3.5
1273.0,4.0
1274.0,3.8
1275.0,4.5
1276.0,4.2
1277.0,3.7
1278.0,4.0
1279.0,3.0
1280.0,3.7
1281.0,3.5
1282.0,4.1
1283.0,3.3
1284.0,3.4
1285.0,3.9
1286.0,3.5
1287.0,3.9
1288.0,3.8
