1.0,4.2
1289.0,4.3
1290.0,4.2
1291.0,3.8
1292.0,3.4
1293.0,3.4
1294.0,3.9
1295.0,3.6
1296.0,3.9
1297.0,3.4
1298.0,3.8
1299.0,3.8
1300.0,3.5
1301.0,3.8
1302.0,4.3
1303.0,3.3
1304.0,4.0
1305.0,4.3
1306.0,4.1
1307.0,4.3
1308.0,3.6
1309.0,3.7
1310.0,3.8
1311.0,3.5
1312.0,3.3
1313.0,3.7
1314.0,2.8
1315.0,4.5
1316.0,3.2
1317.0,3.7
1318.0,3.0
1319.0,3.2
1320.0,4.0
1321.0,3.3
1322.0,4.1
1323.0,3.7
1324.0,4.0
1325.0,4.0
1326.0,3.9
1327.0,3.5
1328.0,3.6
1329.0,3.3
1330.0,4.3
1331.0,4.0
1332.0,3.5
1333.0,3.7
1334.0,3.9
1335.0,3.1
1336.0,4.1
1337.0,3.8
1338.0,4.0
1339.0,2.8
1340.0,2.2
1341.0,2.4
1342.0,3.0
1343.0,4.4
1344.0,3.7
1345.0,3.7
1346.0,3.5
1347.0,3.8
1348.0,3.8
1349.0,4.7
1350.0,3.8
1351.0,4.2
1352.0,3.6
1353.0,3.0
1354.0,3.4
1355.0,4.2
1356.0,2.6
1357.0,2.8
1358.0,3.2
1359.0,3.6
1360.0,3.6
1361.0,4.1
1362.0,3.4
1363.0,4.4
1364.0,4.0
1365.0,3.6
1366.0,3.5
1367.0,3.8
1368.0,4.1
1369.0,3.8
1370.0,3.1
1371.0,4.3
1372.0,3.0
1373.0,3.8
1374.0,3.9
1375.0,3.9
1376.0,3.9
1377.0,2.8
1378.0,4.5
1379.0,3.2
1380.0,3.3
1381.0,3.4
1382.0,4.1
1383.0,3.3
1384.0,3.5
1385.0,3.7
1386.0,4.0
1387.0,3.7
1388.0,4.0
1389.0,3.8
1390.0,3.8
1391.0,3.5
1392.0,3.4
1393.0,4.1
1394.0,3.0
1395.0,3.8
1396.0,3.7
1397.0,3.5
1398.0,3.7
1399.0,3.7
1400.0,4.2
1401.0,4.0
1402.0,4.1
1403.0,3.8
1404.0,2.8
1405.0,3.7
1406.0,3.8
1407.0,4.1
1408.0,3.1
1409.0,4.2
1410.0,4.1
1411.0,3.6
1412.0,3.3
1413.0,3.8
1414.0,3.8
1415.0,3.7
1416.0,3.5
1417.0,3.4
1418.0,3.0
1419.0,2.6
1420.0,3.7
1421.0,3.8
1422.0,3.0
1423.0,4.2
1424.0,3.4
1425.0,3.6
1426.0,3.5
1427.0,3.6
1428.0,4.2
1429.0,3.3
1430.0,4.2
1431.0,3.4
1432.0,3.5
1433.0,3.3
1434.0,2.4
1435.0,3.5
1436.0,4.0
1437.0,4.5
1438.0,3.5
1439.0,3.9
1440.0,3.4
1441.0,3.6
1442.0,3.3
1443.0,4.2
1444.0,3.7
1445.0,2.9
1446.0,4.5
1447.0,3.2
1448.0,3.8
1449.0,2.8
1450.0,3.0
1451.0,3.9
1452.0,4.2
1453.0,3.6
1454.0,3.9
1455.0,3.8
1456.0,4.0
1457.0,4.0
1458.0,4.0
1459.0,4.0
1460.0,3.0
1461.0,3.3
1462.0,3.5
1463.0,3.6
1464.0,3.7
1465.0,3.7
1466.0,3.6
1467.0,3.5
1468.0,3.5
1469.0,4.1
1470.0,2.7
1471.0,3.8
1472.0,3.6
1473.0,3.0
1474.0,3.8
1475.0,3.9
1476.0,3.8
1477.0,4.1
1478.0,3.9
1479.0,4.1
1480.0,3.4
1481.0,4.4
1482.0,3.2
1483.0,3.1
1484.0,3.6
1485.0,3.9
1486.0,3.6
1487.0,3.2
1488.0,4.1
1489.0,2.4
1490.0,4.1
1491.0,3.2
1492.0,3.2
1493.0,3.8
1494.0,3.8
1495.0,2.6
1496.0,2.9
1497.0,3.9
1498.0,3.8
1499.0,3.9
1500.0,3.9
1501.0,3.7
1502.0,3.4
1503.0,3.5
1504.0,3.6
1505.0,3.7
1506.0,3.8
1507.0,4.2
1508.0,3.3
1509.0,3.0
1510.0,3.6
1511.0,4.1
1512.0,3.2
1513.0,4.1
1514.0,3.8
1515.0,3.8
1516.0,3.1
1517.0,3.6
1518.0,4.5
1519.0,3.5
1520.0,4.0
1521.0,3.3
1522.0,3.6
1523.0,3.7
1524.0,3.7
1525.0,3.7
1526.0,4.2
1527.0,3.2
1528.0,4.1
1529.0,3.8
1530.0,3.9
1531.0,3.5
1532.0,4.1
1533.0,3.8
1534.0,3.6
1535.0,3.9
1536.0,4.2
1537.0,3.8
1538.0,4.0
1539.0,4.4
1540.0,3.8
1541.0,4.4
1542.0,3.7
1543.0,3.5
1544.0,3.7
1545.0,3.1
1546.0,3.8
1547.0,3.9
1548.0,3.6
1549.0,3.6
1550.0,3.9
1551.0,3.9
1552.0,3.7
1553.0,3.7
1554.0,3.8
1555.0,4.4
1556.0,3.2
1557.0,4.0
1558.0,4.1
1559.0,3.6
1560.0,3.5
1561.0,4.0
1562.0,2.9
1563.0,3.8
1564.0,3.1
1565.0,3.7
1566.0,3.5
1567.0,3.9
1568.0,4.0
1569.0,4.6
1570.0,3.5
1571.0,3.9
1572.0,3.2
1573.0,3.7
1574.0,3.6
1575.0,3.9
1576.0,3.9
1577.0,4.1
1578.0,4.2
1579.0,3.4
1580.0,3.5
1581.0,3.2
1582.0,3.6
1583.0,3.7
1584.0,3.3
1585.0,3.6
1586.0,4.4
1587.0,3.3
1588.0,4.2
1589.0,3.8
1590.0,4.0
1591.0,4.3
1592.0,3.6
1593.0,3.0
1594.0,3.7
1595.0,4.0
1596.0,3.6
1597.0,3.6
1598.0,3.5
1599.0,3.3
1600.0,3.4
1601.0,3.9
1602.0,4.1
1603.0,3.8
1604.0,4.2
1605.0,3.3
1606.0,3.8
1607.0,3.2
1608.0,2.1
1609.0,3.4
1610.0,4.0
1611.0,3.6
1612.0,3.7
1613.0,3.4
1614.0,3.4
1615.0,3.0
1616.0,3.1
1617.0,3.1
1618.0,4.2
1619.0,4.0
1620.0,3.9
1621.0,3.1
1622.0,3.7
1623.0,4.2
1624.0,3.0
1625.0,3.4
1626.0,3.4
1627.0,3.0
1628.0,3.7
1629.0,3.5
1630.0,2.3
1631.0,3.8
1632.0,2.8
1633.0,3.0
1634.0,3.6
1635.0,3.8
1636.0,2.8
1637.0,4.0
1638.0,4.2
1639.0,3.7
1640.0,2.5
1641.0,2.7
1642.0,3.5
1643.0,4.3
1644.0,3.1
1645.0,4.1
1646.0,3.1
1647.0,3.2
1648.0,3.4
1649.0,3.8
1650.0,3.6
1651.0,3.2
1652.0,3.4
1653.0,3.9
1654.0,4.4
1655.0,3.8
1656.0,3.5
1657.0,3.9
1658.0,3.4
1659.0,2.8
1660.0,4.0
1661.0,3.9
1662.0,3.6
1663.0,4.1
1664.0,3.4
1665.0,3.7
1666.0,3.3
1667.0,3.4
1668.0,4.0
1669.0,3.7
1670.0,4.7
1671.0,3.9
1672.0,3.7
1673.0,4.4
1674.0,3.7
1675.0,3.2
1676.0,3.5
1677.0,3.6
1678.0,3.5
1679.0,3.9
1680.0,3.6
1681.0,4.1
1682.0,4.4
1683.0,3.5
1684.0,4.0
1685.0,3.6
1686.0,3.5
1687.0,3.5
1688.0,3.6
1689.0,3.6
1690.0,3.5
1691.0,3.5
1692.0,4.5
1693.0,3.7
1694.0,3.7
1695.0,3.7
1696.0,3.6
1697.0,4.2
1698.0,3.9
1699.0,4.3
1700.0,3.5
1701.0,3.6
1702.0,4.5
1703.0,4.1
1704.0,4.2
1705.0,3.7
1706.0,3.8
1707.0,4.3
1708.0,3.9
1709.0,3.7
1710.0,3.7
1711.0,3.6
1712.0,3.5
1713.0,3.3
1714.0,3.5
1715.0,3.5
1716.0,3.5
1717.0,3.8
1718.0,4.5
1719.0,2.8
1720.0,4.0
1721.0,2.4
1722.0,4.2
1723.0,3.7
1724.0,4.1
1725.0,3.8
1726.0,2.4
1727.0,4.0
1728.0,4.2
1729.0,3.1
1730.0,3.5
1731.0,3.4
1732.0,4.5
1733.0,3.5
1734.0,4.3
1735.0,3.2
1736.0,3.2
1737.0,3.4
1738.0,3.7
1739.0,3.8
1740.0,4.0
1741.0,4.0
1742.0,3.6
1743.0,4.0
1744.0,4.1
1745.0,3.7
1746.0,4.4
1747.0,2.1
1748.0,3.5
1749.0,2.9
1750.0,3.0
1751.0,4.4
1752.0,3.8
1753.0,3.9
1754.0,3.0
1755.0,3.6
1756.0,3.2
1757.0,3.7
1758.0,3.9
1759.0,3.7
1760.0,3.8
1761.0,2.2
1762.0,3.9
1763.0,3.8
1764.0,4.1
1765.0,4.0
1766.0,3.2
1767.0,3.6
1768.0,3.5
1769.0,2.8
1770.0,3.3
1771.0,4.3
1772.0,3.4
1773.0,3.8
1774.0,3.3
1775.0,3.7
1776.0,3.3
1777.0,3.9
1778.0,3.5
1779.0,3.3
1780.0,3.0
1781.0,3.4
1782.0,3.6
1783.0,3.6
1784.0,3.0
1785.0,3.1
1786.0,4.0
1787.0,3.3
1788.0,3.8
1789.0,4.2
1790.0,3.9
1791.0,3.6
1792.0,3.9
1793.0,3.4
1794.0,2.4
1795.0,4.3
1796.0,4.0
1797.0,4.2
1798.0,3.6
1799.0,3.5
1800.0,3.6
1801.0,4.0
1802.0,4.0
1803.0,3.4
1804.0,3.4
1805.0,4.1
1806.0,4.2
1807.0,3.6
1808.0,3.4
1809.0,3.1
1810.0,3.8
1811.0,3.9
1812.0,3.8
1813.0,3.5
1814.0,3.6
1815.0,3.8
1816.0,4.1
1817.0,3.0
1818.0,3.7
1819.0,3.7
1820.0,3.7
1821.0,4.0
1822.0,3.9
1823.0,4.0
1824.0,3.4
1825.0,3.5
1826.0,3.6
1827.0,3.6
1828.0,3.4
1829.0,3.3
1830.0,4.1
1831.0,3.5
1832.0,3.9
1833.0,3.3
1834.0,4.1
1835.0,4.1
1836.0,4.2
1837.0,3.5
1838.0,3.1
1839.0,4.0
1840.0,3.9
1841.0,2.7
1842.0,4.1
1843.0,3.7
1844.0,3.6
1845.0,3.2
1846.0,4.0
1847.0,4.3
1848.0,3.8
1849.0,3.7
1850.0,3.8
1851.0,2.7
1852.0,3.5
1853.0,4.1
1854.0,2.8
1855.0,3.1
1856.0,4.7
1857.0,4.3
1858.0,4.0
1859.0,3.6
1860.0,3.3
1861.0,3.3
1862.0,4.4
1863.0,4.5
1864.0,3.3
1865.0,3.6
1866.0,4.1
1867.0,3.0
1868.0,3.6
1869.0,3.9
1870.0,3.8
1871.0,3.7
1872.0,3.8
1873.0,3.5
1874.0,3.6
1875.0,3.6
1876.0,3.5
1877.0,3.1
1878.0,3.7
1879.0,3.9
1880.0,3.3
1881.0,4.3
1882.0,3.8
1883.0,3.3
1884.0,3.9
1885.0,4.2
1886.0,3.9
1887.0,3.4
1888.0,3.6
1889.0,3.3
1890.0,3.5
1891.0,3.5
1892.0,4.3
1893.0,3.8
1894.0,4.2
1895.0,4.0
1896.0,4.1
1897.0,3.7
1898.0,3.9
1899.0,3.8
1900.0,3.7
1901.0,4.2
1902.0,3.6
1903.0,4.0
1904.0,3.3
1905.0,4.1
1906.0,3.7
1907.0,3.8
1908.0,3.2
1909.0,3.5
1910.0,3.6
1911.0,3.5
1912.0,2.5
1913.0,4.3
1914.0,3.7
1915.0,3.6
1916.0,3.9
1917.0,3.9
1918.0,3.0
1919.0,3.6
1920.0,3.4
1921.0,3.3
1922.0,3.5
1923.0,3.3
1924.0,3.2
1925.0,3.6
1926.0,4.1
1927.0,4.0
1928.0,3.8
1929.0,3.6
1930.0,3.2
1931.0,3.6
1932.0,3.7
1933.0,3.5
1934.0,3.1
1935.0,3.5
1936.0,3.7
1937.0,3.2
1938.0,3.1
1939.0,3.8
1940.0,4.7
1941.0,3.1
1942.0,2.9
1943.0,3.6
1944.0,3.9
1945.0,2.8
1946.0,3.9
1947.0,4.0
1948.0,3.1
1949.0,4.2
1950.0,3.5
1951.0,3.0
1952.0,3.5
1953.0,3.8
1954.0,3.9
1955.0,3.5
1956.0,3.1
1957.0,3.9
1958.0,3.3
1959.0,4.5
1960.0,3.9
1961.0,3.6
1962.0,2.7
1963.0,4.2
1964.0,3.6
1965.0,3.1
1966.0,4.4
1967.0,3.5
1968.0,2.8
1969.0,3.8
1970.0,3.6
1971.0,4.3
1972.0,4.4
1973.0,3.8
1974.0,3.8
1975.0,3.8
1976.0,3.9
1977.0,3.6
1978.0,3.5
1979.0,3.1
1980.0,3.5
1981.0,3.0
1982.0,3.4
1983.0,4.1
1984.0,3.6
1985.0,3.6
1986.0,4.6
1987.0,3.6
1988.0,3.5
1989.0,3.3
1990.0,3.9
1991.0,4.3
1992.0,2.9
1993.0,3.8
1994.0,4.1
1995.0,3.9
1996.0,4.0
1997.0,4.1
1998.0,3.9
1999.0,3.8
2000.0,3.8
2001.0,3.6
2002.0,4.1
2003.0,4.3
2004.0,3.7
2005.0,2.7
2006.0,3.8
2007.0,3.9
2008.0,3.9
2009.0,4.0
2010.0,2.5
2011.0,3.8
2012.0,2.8
2013.0,3.9
2014.0,4.3
2015.0,3.1
2016.0,4.0
2017.0,3.9
2018.0,3.9
2019.0,3.6
2020.0,3.5
2021.0,3.9
2022.0,3.8
2023.0,3.9
2024.0,3.4
2025.0,3.7
2026.0,3.5
2027.0,4.0
2028.0,3.7
2029.0,3.2
2030.0,4.0
2031.0,3.6
2032.0,3.7
2033.0,2.6
2034.0,4.2
2035.0,3.6
2036.0,3.9
2037.0,3.5
2038.0,3.8
2039.0,3.6
2040.0,3.4
2041.0,3.5
2042.0,3.1
2043.0,2.6
2044.0,4.1
2045.0,4.0
2046.0,3.6
2047.0,3.6
2048.0,4.1
2049.0,4.1
2050.0,3.9
2051.0,3.4
2052.0,2.9
2053.0,3.4
2054.0,3.4
2055.0,4.2
2056.0,4.1
2057.0,3.9
2058.0,3.3
2059.0,3.5
2060.0,3.1
2061.0,4.3
2062.0,4.1
2063.0,2.9
2064.0,4.0
2065.0,4.5
2066.0,4.1
2067.0,3.6
2068.0,4.0
2069.0,3.9
2070.0,4.4
2071.0,3.4
2072.0,4.0
2073.0,3.7
2074.0,3.5
2075.0,3.3
2076.0,3.5
2077.0,3.2
2078.0,3.7
2079.0,3.5
2080.0,4.3
2081.0,3.1
2082.0,4.3
2083.0,4.3
2084.0,3.9
2085.0,3.7
2086.0,3.7
2087.0,3.6
2088.0,3.9
2089.0,3.7
2090.0,3.8
2091.0,4.1
2092.0,3.6
2093.0,3.5
2094.0,4.1
2095.0,3.4
2096.0,4.2
2097.0,3.3
2098.0,3.2
2099.0,3.5
2100.0,3.7
2101.0,3.3
2102.0,2.6
2103.0,3.9
2104.0,3.1
2105.0,3.2
2106.0,2.2
2107.0,4.1
2108.0,4.4
2109.0,2.9
2110.0,3.2
2111.0,3.8
2112.0,3.5
2113.0,3.8
2114.0,3.7
2115.0,3.9
2116.0,3.6
2117.0,4.3
2118.0,4.5
2119.0,3.5
2120.0,3.5
2121.0,3.7
2122.0,3.6
2123.0,4.1
2124.0,4.3
2125.0,3.9
2126.0,2.8
2127.0,3.2
2128.0,3.8
2129.0,3.3
2130.0,3.4
2131.0,3.4
2132.0,2.6
2133.0,3.2
2134.0,3.6
2135.0,3.7
2136.0,3.9
2137.0,4.1
2138.0,3.8
2139.0,4.1
2140.0,3.8
2141.0,4.2
2142.0,3.5
2143.0,3.1
2144.0,3.3
2145.0,4.1
2146.0,3.3
2147.0,3.6
2148.0,3.9
2149.0,3.8
2150.0,3.6
2151.0,3.2
2152.0,3.7
2153.0,3.9
2154.0,4.0
2155.0,4.7
2156.0,3.4
2157.0,3.5
2158.0,3.9
2159.0,4.5
2160.0,4.0
2161.0,3.6
2162.0,3.9
2163.0,4.1
2164.0,3.7
2165.0,4.1
2166.0,3.7
2167.0,2.5
2168.0,3.9
2169.0,3.8
2170.0,4.2
2171.0,4.4
2172.0,3.1
2173.0,3.8
2174.0,3.6
2175.0,4.1
2176.0,4.2
2177.0,3.6
2178.0,4.3
2179.0,3.3
2180.0,2.8
2181.0,3.3
2182.0,3.7
2183.0,3.7
2184.0,4.2
2185.0,4.3
2186.0,3.4
2187.0,3.7
2188.0,3.1
2189.0,3.6
2190.0,3.9
2191.0,3.2
2192.0,3.8
2193.0,4.0
2194.0,2.9
2195.0,3.4
2196.0,4.0
2197.0,4.1
2198.0,3.6
2199.0,3.1
2200.0,3.1
2201.0,4.4
2202.0,3.3
2203.0,4.1
2204.0,3.5
2205.0,3.1
2206.0,3.7
2207.0,4.2
2208.0,3.5
2209.0,3.4
2210.0,3.7
2211.0,4.0
2212.0,3.2
2213.0,3.6
2214.0,4.2
2215.0,3.3
2216.0,2.9
2217.0,3.2
2218.0,3.9
2219.0,3.7
2220.0,4.0
2221.0,3.6
2222.0,3.5
2223.0,3.1
2224.0,4.2
2225.0,3.3
2226.0,3.7
2227.0,4.0
2228.0,4.0
2229.0,3.5
2230.0,3.2
2231.0,3.7
2232.0,4.1
2233.0,3.3
2234.0,3.9
2235.0,3.9
2236.0,3.7
2237.0,3.9
2238.0,3.8
2239.0,4.1
2240.0,4.3
2241.0,4.2
2242.0,3.7
2243.0,4.7
2244.0,3.4
2245.0,3.1
2246.0,3.7
2247.0,3.9
2248.0,3.7
2249.0,3.9
2250.0,3.1
2251.0,3.7
2252.0,3.5
2253.0,4.1
2254.0,4.0
2255.0,3.7
2256.0,4.0
2257.0,3.5
2258.0,3.4
2259.0,4.5
2260.0,3.6
2261.0,3.4
2262.0,3.7
2263.0,3.7
2264.0,3.6
2265.0,3.6
2266.0,4.0
2267.0,3.5
2268.0,4.3
2269.0,3.4
2270.0,3.4
2271.0,4.1
2272.0,3.9
2273.0,3.8
2274.0,3.8
2275.0,3.9
2276.0,4.3
2277.0,3.4
2278.0,3.4
2279.0,3.6
2280.0,4.1
2281.0,4.1
2282.0,4.0
2283.0,3.7
2284.0,3.9
2285.0,3.6
2286.0,3.6
2287.0,4.4
2288.0,3.0
2289.0,4.1
2290.0,3.3
2291.0,4.0
2292.0,3.1
2293.0,4.3
2294.0,4.1
2295.0,4.4
2296.0,3.3
2297.0,4.0
2298.0,3.3
2299.0,2.9
2300.0,3.9
2301.0,3.9
2302.0,3.6
2303.0,4.2
2304.0,3.7
2305.0,3.1
2306.0,3.6
2307.0,4.4
2308.0,4.3
2309.0,3.5
2310.0,3.9
2311.0,4.0
2312.0,3.6
2313.0,4.4
2314.0,3.1
2315.0,2.9
2316.0,3.9
2317.0,4.2
2318.0,2.7
2319.0,3.8
2320.0,3.3
2321.0,3.8
2322.0,3.7
2323.0,3.7
2324.0,4.0
2325.0,3.4
2326.0,3.9
2327.0,3.3
2328.0,3.3
2329.0,3.4
2330.0,3.0
2331.0,4.2
2332.0,4.1
2333.0,3.7
2334.0,3.7
2335.0,3.7
2336.0,4.0
2337.0,4.2
2338.0,3.9
2339.0,5.0
2340.0,4.4
2341.0,3.3
2342.0,3.8
2343.0,4.2
2344.0,3.4
2345.0,3.7
2346.0,3.7
2347.0,3.9
2348.0,3.2
2349.0,3.1
2350.0,3.9
2351.0,3.5
2352.0,2.7
2353.0,3.6
2354.0,3.6
2355.0,3.6
2356.0,3.6
2357.0,3.9
2358.0,3.9
2359.0,3.6
2360.0,3.6
2361.0,3.6
2362.0,3.7
2363.0,4.6
2364.0,4.1
2365.0,4.2
2366.0,3.4
2367.0,3.8
2368.0,4.2
2369.0,4.4
2370.0,4.1
2371.0,3.7
2372.0,4.4
2373.0,4.1
2374.0,4.1
2375.0,3.7
2376.0,3.4
2377.0,4.0
2378.0,3.1
2379.0,4.2
2380.0,3.4
2381.0,3.2
2382.0,3.7
2383.0,3.5
2384.0,4.1
2385.0,3.8
2386.0,3.6
2387.0,3.8
2388.0,4.0
2389.0,3.8
2390.0,3.9
2391.0,3.7
2392.0,4.0
2393.0,3.9
2394.0,4.0
2395.0,3.7
2396.0,4.1
2397.0,4.0
2398.0,4.1
2399.0,3.8
2400.0,3.3
2401.0,4.4
2402.0,3.3
2403.0,3.5
2404.0,3.9
2405.0,3.9
2406.0,3.9
2407.0,4.1
2408.0,3.8
2409.0,3.9
2410.0,3.6
2411.0,3.5
2412.0,3.8
2413.0,3.3
2414.0,4.2
2415.0,3.7
2416.0,3.7
2417.0,4.4
2418.0,3.1
2419.0,3.3
2420.0,4.2
2421.0,3.8
2422.0,4.1
2423.0,4.0
2424.0,3.3
2425.0,3.6
2426.0,3.9
2427.0,3.9
2428.0,3.7
2429.0,3.9
2430.0,3.4
2431.0,3.5
2432.0,3.9
2433.0,3.6
2434.0,3.6
2435.0,3.8
2436.0,3.6
2437.0,3.6
2438.0,3.6
2439.0,2.9
2440.0,3.4
2441.0,4.1
2442.0,3.9
2443.0,3.4
2444.0,3.3
2445.0,3.5
2446.0,3.9
2447.0,4.2
2448.0,3.9
2449.0,3.8
2450.0,3.3
2451.0,3.1
2452.0,4.1
2453.0,3.5
2454.0,3.4
2455.0,2.7
2456.0,3.2
2457.0,3.2
2458.0,3.5
2459.0,3.7
2460.0,4.1
2461.0,3.7
2462.0,3.5
2463.0,3.2
2464.0,3.8
2465.0,4.3
2466.0,2.9
2467.0,4.4
2468.0,4.2
2469.0,3.7
2470.0,3.3
2471.0,3.2
2472.0,3.6
2473.0,3.8
2474.0,4.2
2475.0,4.1
2476.0,4.2
