1.0,4.2
3665.0,3.9
3666.0,4.1
3667.0,3.9
3668.0,4.0
3669.0,3.2
3670.0,3.6
3671.0,4.2
3672.0,3.3
3673.0,3.9
3674.0,3.7
3675.0,3.5
3676.0,3.6
3677.0,4.0
3678.0,3.2
3679.0,3.6
3680.0,3.9
3681.0,3.9
3682.0,4.5
3683.0,3.1
3684.0,4.3
3685.0,4.1
3686.0,4.4
3687.0,3.1
3688.0,4.5
3689.0,3.0
3690.0,2.9
3691.0,3.7
3692.0,4.0
3693.0,3.5
3694.0,4.0
3695.0,4.0
3696.0,3.9
3697.0,4.0
3698.0,3.0
3699.0,4.6
3700.0,4.0
3701.0,3.8
3702.0,3.8
3703.0,3.3
3704.0,4.4
3705.0,3.7
3706.0,4.1
3707.0,3.8
3708.0,3.9
3709.0,3.3
3710.0,3.8
3711.0,4.2
3712.0,3.6
3713.0,3.7
3714.0,3.1
3715.0,3.8
3716.0,3.6
3717.0,3.8
3718.0,3.6
3719.0,3.8
3720.0,3.5
3721.0,3.7
3722.0,4.0
3723.0,4.3
3724.0,3.5
3725.0,3.7
3726.0,3.5
3727.0,3.2
3728.0,3.9
3729.0,3.8
3730.0,3.6
3731.0,2.8
3732.0,3.4
3733.0,3.8
3734.0,3.1
3735.0,3.6
3736.0,3.6
3737.0,3.9
3738.0,4.5
3739.0,3.5
3740.0,4.3
3741.0,3.6
3742.0,3.7
3743.0,3.6
3744.0,4.1
3745.0,3.3
3746.0,3.8
3747.0,4.0
3748.0,3.7
3749.0,3.7
3750.0,3.4
3751.0,3.4
3752.0,3.4
3753.0,3.8
3754.0,3.7
3755.0,4.5
3756.0,3.9
3757.0,4.3
3758.0,3.1
3759.0,4.0
3760.0,3.8
3761.0,4.2
3762.0,2.5
3763.0,3.9
3764.0,3.9
3765.0,4.0
3766.0,3.0
3767.0,3.2
3768.0,3.4
3769.0,4.3
3770.0,4.0
3771.0,2.7
3772.0,3.9
3773.0,3.4
3774.0,4.0
3775.0,3.8
3776.0,3.9
3777.0,3.6
3778.0,2.7
3779.0,3.6
3780.0,4.2
3781.0,4.5
3782.0,4.1
3783.0,3.9
3784.0,3.8
3785.0,3.2
3786.0,4.0
3787.0,4.0
3788.0,3.8
3789.0,4.2
3790.0,4.3
3791.0,3.4
3792.0,3.6
3793.0,2.8
3794.0,3.1
3795.0,4.1
3796.0,4.0
3797.0,3.5
3798.0,3.6
3799.0,4.0
3800.0,3.5
3801.0,3.8
3802.0,3.2
3803.0,3.6
3804.0,3.6
3805.0,3.8
3806.0,3.0
3807.0,3.3
3808.0,3.0
3809.0,4.4
3810.0,4.4
3811.0,3.8
3812.0,3.5
3813.0,4.4
3814.0,3.5
3815.0,4.3
3816.0,3.9
3817.0,3.5
3818.0,4.1
3819.0,4.0
3820.0,4.4
3821.0,2.9
3822.0,3.4
3823.0,4.0
3824.0,3.0
3825.0,3.0
3826.0,3.9
3827.0,3.7
3828.0,3.9
3829.0,3.0
3830.0,4.1
3831.0,3.4
3832.0,4.1
3833.0,3.7
3834.0,4.3
3835.0,4.5
3836.0,3.4
3837.0,3.8
3838.0,3.2
3839.0,3.3
3840.0,4.1
3841.0,3.3
3842.0,3.7
3843.0,2.7
3844.0,4.1
3845.0,4.1
3846.0,4.0
3847.0,2.7
3848.0,4.2
3849.0,3.1
3850.0,3.9
3851.0,3.1
3852.0,4.4
3853.0,4.2
3854.0,4.0
3855.0,3.7
3856.0,3.9
3857.0,3.9
3858.0,4.3
3859.0,3.4
3860.0,3.6
3861.0,4.0
3862.0,3.9
3863.0,3.8
3864.0,4.5
3865.0,2.8
3866.0,3.6
3867.0,4.0
3868.0,3.4
3869.0,3.0
3870.0,3.8
3871.0,3.3
3872.0,4.5
3873.0,3.7
3874.0,3.9
3875.0,3.7
3876.0,3.6
3877.0,4.4
3878.0,4.0
3879.0,3.3
3880.0,3.5
3881.0,3.6
3882.0,3.7
3883.0,3.2
3884.0,2.8
3885.0,3.7
3886.0,3.7
3887.0,3.3
3888.0,3.7
3889.0,4.3
3890.0,4.2
3891.0,4.2
3892.0,3.4
3893.0,2.6
3894.0,3.8
3895.0,3.3
3896.0,3.1
3897.0,4.1
3898.0,3.7
3899.0,3.6
3900.0,3.6
3901.0,3.5
3902.0,4.9
3903.0,3.3
3904.0,3.9
3905.0,3.9
3906.0,3.7
3907.0,3.6
3908.0,3.7
3909.0,3.4
3910.0,3.6
3911.0,3.6
3912.0,4.5
3913.0,3.7
3914.0,3.6
3915.0,3.7
3916.0,3.9
3917.0,3.7
3918.0,3.3
3919.0,4.1
3920.0,4.1
3921.0,3.9
3922.0,2.8
3923.0,3.8
3924.0,3.9
3925.0,4.0
3926.0,3.9
3927.0,3.9
3928.0,3.2
3929.0,3.0
3930.0,4.3
3931.0,3.5
3932.0,3.9
3933.0,3.9
3934.0,2.6
3935.0,3.4
3936.0,4.4
3937.0,4.3
3938.0,4.2
3939.0,3.7
3940.0,3.7
3941.0,3.0
3942.0,2.7
3943.0,4.2
3944.0,3.5
3945.0,3.4
3946.0,3.7
3947.0,4.1
3948.0,3.4
3949.0,3.8
3950.0,3.3
3951.0,3.6
3952.0,3.9
3953.0,3.6
3954.0,3.4
3955.0,3.4
3956.0,3.9
3957.0,3.9
3958.0,3.6
3959.0,2.6
3960.0,4.2
3961.0,3.5
3962.0,3.5
3963.0,4.0
3964.0,3.9
3965.0,3.8
3966.0,3.7
3967.0,2.7
3968.0,3.7
3969.0,3.5
3970.0,3.3
3971.0,3.5
3972.0,3.5
3973.0,3.7
3974.0,3.8
3975.0,3.7
3976.0,3.6
3977.0,3.9
3978.0,4.4
3979.0,4.1
3980.0,3.0
3981.0,3.6
3982.0,3.6
3983.0,3.4
3984.0,3.7
3985.0,3.6
3986.0,3.9
3987.0,3.2
3988.0,3.7
3989.0,4.0
3990.0,3.9
3991.0,3.5
3992.0,3.8
3993.0,3.1
3994.0,4.0
3995.0,3.6
3996.0,4.1
3997.0,3.5
3998.0,2.8
3999.0,3.1
4000.0,3.8
4001.0,3.4
4002.0,3.8
4003.0,3.8
4004.0,2.7
4005.0,3.8
4006.0,3.6
4007.0,2.9
4008.0,2.8
4009.0,2.9
4010.0,3.6
4011.0,3.5
4012.0,3.5
4013.0,2.9
4014.0,3.7
4015.0,3.6
4016.0,3.0
4017.0,3.5
4018.0,3.7
4019.0,4.0
4020.0,3.4
4021.0,3.8
4022.0,3.1
4023.0,3.1
4024.0,3.2
4025.0,3.9
4026.0,3.4
4027.0,4.4
4028.0,3.5
4029.0,3.9
4030.0,3.5
4031.0,4.1
4032.0,4.3
4033.0,3.8
4034.0,4.3
4035.0,4.0
4036.0,3.4
4037.0,3.8
4038.0,4.0
4039.0,3.9
4040.0,3.0
4041.0,3.3
4042.0,3.4
4043.0,3.6
4044.0,4.2
4045.0,3.5
4046.0,3.6
4047.0,4.3
4048.0,3.8
4049.0,3.3
4050.0,4.3
4051.0,2.9
4052.0,4.2
4053.0,3.5
4054.0,3.7
4055.0,2.9
4056.0,2.3
4057.0,3.5
4058.0,3.4
4059.0,3.1
4060.0,3.9
4061.0,3.2
4062.0,3.4
4063.0,3.9
4064.0,3.1
4065.0,4.2
4066.0,3.2
4067.0,3.0
4068.0,4.2
4069.0,3.9
4070.0,3.6
4071.0,4.0
4072.0,3.7
4073.0,3.8
4074.0,4.0
4075.0,3.8
4076.0,4.0
4077.0,3.9
4078.0,3.4
4079.0,3.8
4080.0,4.2
4081.0,4.0
4082.0,4.0
4083.0,3.0
4084.0,4.3
4085.0,3.6
4086.0,4.5
4087.0,3.0
4088.0,3.3
4089.0,3.8
4090.0,3.8
4091.0,3.5
4092.0,4.2
4093.0,4.3
4094.0,4.2
4095.0,3.8
4096.0,3.3
4097.0,3.7
4098.0,3.9
4099.0,3.7
4100.0,4.1
4101.0,3.6
4102.0,2.8
4103.0,3.5
4104.0,3.5
4105.0,2.7
4106.0,3.0
4107.0,4.0
4108.0,4.3
4109.0,3.5
4110.0,4.3
4111.0,3.6
4112.0,4.0
4113.0,3.5
4114.0,3.8
4115.0,3.8
4116.0,3.8
4117.0,4.1
4118.0,4.1
4119.0,3.5
4120.0,3.4
4121.0,3.9
4122.0,3.5
4123.0,3.3
4124.0,3.4
4125.0,2.8
4126.0,3.5
4127.0,3.8
4128.0,4.0
4129.0,4.0
4130.0,3.7
4131.0,4.0
4132.0,3.9
4133.0,3.1
4134.0,3.6
4135.0,4.2
4136.0,4.5
4137.0,3.9
4138.0,4.0
4139.0,3.7
4140.0,3.2
4141.0,3.9
4142.0,3.0
4143.0,4.5
4144.0,3.3
4145.0,4.1
4146.0,4.1
4147.0,4.3
4148.0,3.8
4149.0,4.0
4150.0,3.3
4151.0,3.7
4152.0,3.7
4153.0,3.7
4154.0,4.4
4155.0,3.6
4156.0,3.8
4157.0,3.3
4158.0,3.8
4159.0,4.0
4160.0,3.3
4161.0,2.5
4162.0,4.1
4163.0,3.4
4164.0,3.6
4165.0,3.7
4166.0,3.9
4167.0,3.7
4168.0,4.4
4169.0,3.6
4170.0,3.8
4171.0,3.5
4172.0,4.5
4173.0,4.0
4174.0,4.1
4175.0,3.9
4176.0,4.6
4177.0,4.3
4178.0,3.8
4179.0,4.5
4180.0,3.4
4181.0,3.1
4182.0,4.2
4183.0,2.9
4184.0,3.2
4185.0,3.4
4186.0,2.8
4187.0,4.5
4188.0,3.2
4189.0,4.6
4190.0,3.3
4191.0,4.0
4192.0,3.0
4193.0,3.6
4194.0,4.1
4195.0,4.3
4196.0,3.6
4197.0,4.3
4198.0,3.8
4199.0,3.9
4200.0,4.0
4201.0,4.3
4202.0,3.7
4203.0,3.9
4204.0,4.4
4205.0,3.5
4206.0,4.3
4207.0,4.2
4208.0,4.1
4209.0,3.6
4210.0,3.7
4211.0,3.0
4212.0,3.7
4213.0,4.1
4214.0,3.9
4215.0,4.0
4216.0,4.1
4217.0,4.0
4218.0,3.6
4219.0,3.8
4220.0,3.5
4221.0,4.1
4222.0,4.0
4223.0,3.3
4224.0,3.9
4225.0,3.7
4226.0,3.8
4227.0,2.7
4228.0,3.7
4229.0,3.6
4230.0,4.0
4231.0,3.4
4232.0,3.8
4233.0,3.8
4234.0,3.9
4235.0,3.8
4236.0,4.1
4237.0,3.9
4238.0,3.4
4239.0,4.1
4240.0,3.9
4241.0,4.1
4242.0,3.8
4243.0,4.1
4244.0,3.5
4245.0,3.6
4246.0,3.8
4247.0,3.1
4248.0,3.8
4249.0,3.2
4250.0,3.9
4251.0,3.6
4252.0,3.3
4253.0,3.4
4254.0,4.4
4255.0,4.1
4256.0,3.9
4257.0,3.3
4258.0,3.7
4259.0,3.7
4260.0,3.1
4261.0,3.2
4262.0,3.7
4263.0,3.7
4264.0,4.2
4265.0,3.9
4266.0,3.2
4267.0,3.4
4268.0,3.3
4269.0,3.8
4270.0,3.5
4271.0,3.0
4272.0,3.5
4273.0,4.7
4274.0,2.9
4275.0,3.8
4276.0,3.8
4277.0,4.1
4278.0,3.9
4279.0,3.4
4280.0,3.5
4281.0,3.6
4282.0,3.6
4283.0,3.8
4284.0,2.7
4285.0,3.8
4286.0,3.6
4287.0,3.7
4288.0,4.1
4289.0,3.9
4290.0,4.1
4291.0,3.5
4292.0,3.2
4293.0,4.4
4294.0,3.2
4295.0,2.2
4296.0,3.7
4297.0,4.3
4298.0,4.3
4299.0,4.1
4300.0,3.3
4301.0,4.2
4302.0,3.9
4303.0,3.7
4304.0,4.2
4305.0,3.7
4306.0,3.6
4307.0,3.7
4308.0,3.2
4309.0,3.8
4310.0,3.9
4311.0,2.9
4312.0,3.3
4313.0,4.1
4314.0,3.8
4315.0,3.9
4316.0,3.5
4317.0,3.6
4318.0,3.8
4319.0,3.9
4320.0,4.3
4321.0,4.0
4322.0,3.4
4323.0,3.6
4324.0,4.3
4325.0,3.0
4326.0,3.6
4327.0,4.1
4328.0,3.7
4329.0,3.5
4330.0,3.6
4331.0,3.7
4332.0,3.5
4333.0,4.0
4334.0,3.6
4335.0,3.4
4336.0,4.0
4337.0,4.1
4338.0,3.4
4339.0,3.6
4340.0,3.8
4341.0,3.6
4342.0,4.3
4343.0,3.2
4344.0,3.3
4345.0,3.5
4346.0,3.6
4347.0,3.6
4348.0,4.1
4349.0,2.0
4350.0,3.8
4351.0,3.9
4352.0,3.5
4353.0,3.6
4354.0,3.6
4355.0,3.5
4356.0,3.6
4357.0,4.2
4358.0,4.0
4359.0,3.6
4360.0,2.6
4361.0,4.2
4362.0,3.0
4363.0,4.3
4364.0,3.2
4365.0,2.5
4366.0,3.5
4367.0,3.5
4368.0,3.7
4369.0,3.7
4370.0,3.7
4371.0,3.6
4372.0,4.0
4373.0,4.1
4374.0,4.3
4375.0,4.1
4376.0,3.8
4377.0,3.6
4378.0,3.2
4379.0,3.1
4380.0,3.7
4381.0,3.4
4382.0,2.9
4383.0,3.4
4384.0,4.0
4385.0,3.3
4386.0,3.6
4387.0,3.1
4388.0,3.8
4389.0,3.3
4390.0,3.1
4391.0,3.7
4392.0,3.4
4393.0,3.9
4394.0,3.5
4395.0,3.3
4396.0,3.7
4397.0,3.4
4398.0,4.2
4399.0,3.2
4400.0,4.2
4401.0,3.7
4402.0,3.7
4403.0,4.0
4404.0,3.1
4405.0,4.5
4406.0,4.0
4407.0,3.3
4408.0,3.8
4409.0,3.7
4410.0,4.0
4411.0,3.9
4412.0,3.4
4413.0,4.0
4414.0,3.2
4415.0,3.6
4416.0,4.0
4417.0,3.7
4418.0,3.9
4419.0,3.3
4420.0,4.0
4421.0,3.3
4422.0,3.5
4423.0,4.2
4424.0,4.4
4425.0,3.2
4426.0,3.6
4427.0,3.6
4428.0,3.6
4429.0,3.8
4430.0,2.6
4431.0,3.5
4432.0,4.0
4433.0,3.8
4434.0,3.7
4435.0,3.5
4436.0,3.6
4437.0,2.8
4438.0,3.5
4439.0,3.2
4440.0,3.8
4441.0,3.1
4442.0,3.3
4443.0,3.1
4444.0,3.7
4445.0,2.8
4446.0,3.2
4447.0,3.1
4448.0,4.2
4449.0,4.1
4450.0,2.8
4451.0,2.9
4452.0,3.7
4453.0,3.1
4454.0,2.6
4455.0,3.7
4456.0,3.9
4457.0,4.3
4458.0,3.3
4459.0,3.7
4460.0,3.4
4461.0,4.4
4462.0,3.2
4463.0,4.0
4464.0,3.4
4465.0,3.5
4466.0,3.8
4467.0,3.4
4468.0,4.1
4469.0,4.0
4470.0,4.1
4471.0,3.6
4472.0,3.4
4473.0,3.4
4474.0,4.1
4475.0,3.9
4476.0,3.6
4477.0,3.4
4478.0,3.3
4479.0,3.8
4480.0,3.2
4481.0,3.3
4482.0,3.8
4483.0,3.2
4484.0,4.1
4485.0,3.3
4486.0,1.1
4487.0,3.6
4488.0,2.8
4489.0,4.0
4490.0,3.5
4491.0,3.8
4492.0,3.9
4493.0,2.3
4494.0,4.2
4495.0,4.1
4496.0,3.8
4497.0,3.8
4498.0,3.1
4499.0,4.0
4500.0,3.0
4501.0,4.0
4502.0,3.9
4503.0,4.2
4504.0,4.1
4505.0,4.2
4506.0,4.0
4507.0,4.4
4508.0,3.1
4509.0,3.9
4510.0,2.8
4511.0,4.2
4512.0,3.9
4513.0,3.8
4514.0,3.4
4515.0,4.4
4516.0,4.4
4517.0,3.1
4518.0,4.5
4519.0,3.7
4520.0,3.8
4521.0,3.8
4522.0,3.4
4523.0,3.5
4524.0,3.3
4525.0,4.0
4526.0,3.6
4527.0,3.8
4528.0,3.3
4529.0,3.9
4530.0,3.6
4531.0,3.4
4532.0,4.0
4533.0,3.8
4534.0,3.7
4535.0,4.0
4536.0,4.2
4537.0,3.8
4538.0,3.0
4539.0,1.8
4540.0,3.7
4541.0,2.6
4542.0,3.8
4543.0,3.3
4544.0,3.9
4545.0,4.0
4546.0,4.2
4547.0,2.8
4548.0,3.0
4549.0,3.3
4550.0,3.5
4551.0,4.0
4552.0,3.6
4553.0,3.3
4554.0,3.5
4555.0,3.3
4556.0,3.4
4557.0,3.6
4558.0,4.2
4559.0,4.3
4560.0,3.6
4561.0,3.8
4562.0,3.6
4563.0,4.3
4564.0,4.0
4565.0,4.0
4566.0,3.6
4567.0,4.1
4568.0,3.6
4569.0,3.7
4570.0,3.4
4571.0,3.9
4572.0,3.9
4573.0,3.7
4574.0,3.7
4575.0,2.1
4576.0,4.0
4577.0,3.3
4578.0,3.7
4579.0,3.7
4580.0,3.9
4581.0,3.7
4582.0,4.2
4583.0,3.7
4584.0,4.6
4585.0,3.8
4586.0,4.1
4587.0,2.8
4588.0,4.0
4589.0,4.6
4590.0,3.8
4591.0,3.3
4592.0,3.4
4593.0,3.4
4594.0,4.1
4595.0,4.6
4596.0,3.3
4597.0,3.4
4598.0,3.8
4599.0,4.1
4600.0,3.6
4601.0,3.6
4602.0,3.5
4603.0,3.7
4604.0,3.1
4605.0,3.2
4606.0,3.5
4607.0,3.9
4608.0,3.7
4609.0,3.0
4610.0,3.2
4611.0,3.3
4612.0,3.6
4613.0,4.0
4614.0,4.0
4615.0,3.5
4616.0,4.0
4617.0,3.2
4618.0,3.5
4619.0,3.4
4620.0,3.8
4621.0,3.5
4622.0,3.5
4623.0,4.0
4624.0,4.0
4625.0,3.4
4626.0,3.6
4627.0,3.9
4628.0,3.6
4629.0,3.4
4630.0,3.8
4631.0,3.6
4632.0,3.9
4633.0,4.0
4634.0,4.8
4635.0,3.8
4636.0,2.0
4637.0,3.6
4638.0,2.9
4639.0,4.3
4640.0,2.7
4641.0,4.0
4642.0,3.7
4643.0,3.0
4644.0,3.4
4645.0,4.2
4646.0,3.1
4647.0,3.5
4648.0,3.8
4649.0,4.8
4650.0,3.0
4651.0,3.5
4652.0,4.3
4653.0,3.4
4654.0,4.1
4655.0,3.7
4656.0,3.9
4657.0,4.0
4658.0,2.4
4659.0,4.1
4660.0,4.0
4661.0,4.0
4662.0,2.9
4663.0,3.3
4664.0,4.2
4665.0,4.1
4666.0,3.5
4667.0,4.4
4668.0,4.3
4669.0,3.7
4670.0,3.4
4671.0,3.9
4672.0,3.6
4673.0,3.8
4674.0,4.1
4675.0,3.8
4676.0,3.6
4677.0,4.2
4678.0,3.6
4679.0,3.3
4680.0,3.7
4681.0,3.8
4682.0,3.5
4683.0,2.7
4684.0,3.7
4685.0,3.1
4686.0,4.4
4687.0,4.2
4688.0,3.8
4689.0,3.9
4690.0,3.8
4691.0,3.4
4692.0,3.5
4693.0,4.0
4694.0,4.2
4695.0,3.2
4696.0,3.9
4697.0,4.2
4698.0,3.7
4699.0,3.2
4700.0,3.3
4701.0,4.4
4702.0,4.1
4703.0,3.7
4704.0,2.4
4705.0,4.0
4706.0,3.4
4707.0,3.3
4708.0,3.8
4709.0,3.6
4710.0,4.0
4711.0,3.8
4712.0,2.9
4713.0,3.3
4714.0,3.7
4715.0,3.6
4716.0,4.3
4717.0,4.0
4718.0,4.1
4719.0,4.2
4720.0,4.2
4721.0,4.0
4722.0,3.9
4723.0,4.3
4724.0,4.1
4725.0,3.2
4726.0,3.6
4727.0,3.8
4728.0,3.5
4729.0,3.8
4730.0,3.9
4731.0,4.1
4732.0,3.7
4733.0,3.9
4734.0,4.1
4735.0,4.0
4736.0,3.3
4737.0,4.3
4738.0,3.5
4739.0,3.8
4740.0,4.0
4741.0,4.4
4742.0,3.4
4743.0,4.1
4744.0,4.1
4745.0,3.9
4746.0,3.5
4747.0,3.5
4748.0,4.2
4749.0,3.6
4750.0,4.0
4751.0,4.0
4752.0,4.2
4753.0,3.6
4754.0,3.7
4755.0,4.8
4756.0,3.7
4757.0,4.2
4758.0,3.8
4759.0,3.9
4760.0,3.8
4761.0,3.5
4762.0,4.1
4763.0,3.9
4764.0,4.1
4765.0,4.1
4766.0,3.5
4767.0,3.6
4768.0,4.2
4769.0,3.4
4770.0,3.7
4771.0,3.8
4772.0,4.1
4773.0,4.1
4774.0,4.3
4775.0,3.4
4776.0,4.4
4777.0,4.0
4778.0,4.2
4779.0,4.2
4780.0,4.2
4781.0,4.0
4782.0,3.7
4783.0,3.7
4784.0,4.0
4785.0,4.0
4786.0,3.8
4787.0,3.1
4788.0,3.4
4789.0,3.5
4790.0,3.4
4791.0,3.2
4792.0,3.8
4793.0,3.2
4794.0,4.3
4795.0,4.1
4796.0,3.6
4797.0,4.0
4798.0,3.4
4799.0,3.7
4800.0,3.3
4801.0,4.7
4802.0,4.1
4803.0,3.8
4804.0,2.5
4805.0,3.7
4806.0,4.0
4807.0,3.6
4808.0,3.3
4809.0,4.0
4810.0,3.2
4811.0,4.1
4812.0,3.3
4813.0,4.2
4814.0,3.5
4815.0,4.4
4816.0,4.2
4817.0,4.4
4818.0,4.0
4819.0,3.8
4820.0,3.4
4821.0,3.4
4822.0,3.4
4823.0,3.3
4824.0,3.8
4825.0,3.9
4826.0,3.8
4827.0,3.4
4828.0,3.6
4829.0,3.8
4830.0,3.5
4831.0,4.1
4832.0,3.8
4833.0,4.0
4834.0,3.6
4835.0,3.7
4836.0,3.5
4837.0,3.3
4838.0,3.8
4839.0,3.0
4840.0,3.7
4841.0,3.6
4842.0,4.0
4843.0,4.1
4844.0,4.0
4845.0,3.9
4846.0,3.5
4847.0,4.0
4848.0,3.9
4849.0,4.0
4850.0,4.0
4851.0,3.7
4852.0,3.8
